step,timestamp,room_temperature,outside_temperature,pue,cooling_setpoint,cooling_power,cooling_fan_speed
61,1774106730.255144,29.04371826331561,0.800000011920929,1.2569750332418548,22.0,3265.2209743557705,50.0
62,1774106730.255932,28.96690606340395,0.800000011920929,1.234672262797111,22.0,2955.9657884298153,50.0
63,1774106730.256711,29.07667325901383,0.800000011920929,1.2573180117708727,22.0,3317.0919270600434,50.0
64,1774106730.257541,28.960690060931178,0.800000011920929,1.2365747316665068,22.0,2953.5514756948596,50.0
65,1774106730.258347,29.107013665109157,0.800000011920929,1.2583170218738093,22.0,3403.3696974779805,50.0
66,1774106730.259139,28.995364720355216,0.800000011920929,1.2323521031818474,22.0,2987.18883023091,50.0
67,1774106730.259931,29.012612723533326,0.800000011920929,1.2642905875270745,22.0,3242.891375337854,50.0
68,1774106730.260713,28.97300637827464,0.800000011920929,1.2310004350310595,22.0,2958.3351677767605,50.0
69,1774106730.261493,29.007824200840368,0.800000011920929,1.2586802993284796,22.0,3181.2541538242344,50.0
70,1774106730.262266,29.00386948337977,0.800000011920929,1.2310865496827323,22.0,2970.3224840659645,50.0
71,1774106730.263041,29.079152194180722,0.800000011920929,1.257602887700509,22.0,3264.3061539067003,50.0
72,1774106730.263834,28.98551012581723,0.800000011920929,1.2378249399904853,22.0,2963.191658271894,50.0
73,1774106730.264613,29.031854148607394,2.799999952316284,1.2818075482011246,22.0,3469.1453544152064,50.0
74,1774106730.265379,29.03460990608623,2.799999952316284,1.2471799128428476,22.0,3215.1214165887336,50.0
75,1774106730.266157,29.08556697405908,2.799999952316284,1.2803271769789768,22.0,3498.9142159397857,50.0
76,1774106730.266937,28.995975437365846,2.799999952316284,1.257214448046066,22.0,3183.0844102969104,50.0
77,1774106730.267739,29.103646411725205,2.799999952316284,1.278267201176761,22.0,3567.34378903851,50.0
78,1774106730.268514,29.058266055144394,2.799999952316284,1.2472822556419458,22.0,3209.1999450854105,50.0
79,1774106730.269287,29.142228211481758,2.799999952316284,1.2799231459280238,22.0,3562.6157055374106,50.0
80,1774106730.270208,29.084330213259516,2.799999952316284,1.2503459794726546,22.0,3220.127424251027,50.0
81,1774106730.27107,29.169611668762702,2.799999952316284,1.2785240725913511,22.0,3559.1721781128936,50.0
82,1774106730.27211,29.12628893277513,2.799999952316284,1.2496455157384039,22.0,3237.718747603872,50.0
83,1774106730.272956,29.15606235438137,2.799999952316284,1.279409160813584,22.0,3464.21015765932,50.0
84,1774106730.273759,29.125425848761278,2.799999952316284,1.2543304051577255,22.0,3237.356896952956,50.0
85,1774106730.274572,29.24263491093176,5.300000190734863,1.2937516403614524,22.0,3811.418007806569,50.0
86,1774106730.275399,29.23690932955995,5.300000190734863,1.2794223266783686,22.0,3595.304735247535,50.0
87,1774106730.276221,29.29505622850853,5.300000190734863,1.2989126042253796,22.0,3788.808148736876,50.0
88,1774106730.277053,29.335681216918275,5.300000190734863,1.2764756380988855,22.0,3640.962632485448,50.0
89,1774106730.277847,29.378333406483822,5.300000190734863,1.2984812297657118,22.0,3792.4865745517177,50.0
90,1774106730.278653,29.32004470304572,5.300000190734863,1.2932498405893436,22.0,3633.734560180195,50.0
91,1774106730.279433,29.307500697384622,5.300000190734863,1.3040263819811093,22.0,3720.552168516438,50.0
92,1774106730.28024,29.308818714124126,5.300000190734863,1.2872645381258074,22.0,3628.545279482169,50.0
93,1774106730.281059,29.359700387203606,5.300000190734863,1.2976593431990813,22.0,3789.1728548043266,50.0
94,1774106730.28185,29.359528903666902,5.300000190734863,1.284278222936906,22.0,3651.986368692702,50.0
95,1774106730.282644,29.44354437507198,5.300000190734863,1.2897928016027775,22.0,3789.3260523372423,50.0
96,1774106730.283439,29.37522870751154,5.300000190734863,1.2973904900505113,22.0,3659.243697167082,50.0
97,1774106730.284276,29.43002135705036,7.900000095367432,1.3257120792603276,22.0,4148.172894959738,50.0
98,1774106730.285113,29.46154227233455,7.900000095367432,1.3161328760057014,22.0,4076.1781397322425,50.0
99,1774106730.28595,29.511424680117205,7.900000095367432,1.3258717170080663,22.0,4181.542934088344,50.0
100,1774106730.286764,29.474618489838598,7.900000095367432,1.3279994065933205,22.0,4082.883447527639,50.0
101,1774106730.372192,29.479713275172376,7.900000095367432,1.334224732726252,22.0,4175.2439929765915,50.0
102,1774106730.372999,29.484264429437786,7.900000095367432,1.3236529162837187,22.0,4129.747671025087,50.0
103,1774106730.373819,29.473878320700443,7.900000095367432,1.3278458615289381,22.0,4100.121767715886,50.0
104,1774106730.374673,29.50958879443609,7.900000095367432,1.3206491490935277,22.0,4100.815747594719,50.0
105,1774106730.375471,29.540895692334793,7.900000095367432,1.327322274584995,22.0,4175.986169660875,50.0
106,1774106730.376372,29.493996253460594,7.900000095367432,1.331342381410513,22.0,4092.8201030957894,50.0
107,1774106730.377177,29.56285967368428,7.900000095367432,1.3198522925163927,22.0,4169.427204459689,50.0
108,1774106730.378028,29.575605045083392,7.900000095367432,1.3226703795152417,22.0,4134.667989647991,50.0
109,1774106730.378946,29.624850310274905,10.199999809265137,1.355086697187919,22.0,4577.420933898282,50.0
110,1774106730.379766,29.6544108382623,10.199999809265137,1.353254599210462,22.0,4558.692887791962,50.0
111,1774106730.380666,29.670170004520507,10.199999809265137,1.3588837466568424,22.0,4574.192391738472,50.0
112,1774106730.381481,29.6863948543405,10.199999809265137,1.3577816303212535,22.0,4576.696795017621,50.0
113,1774106730.382264,29.74122294165583,10.199999809265137,1.356121607681905,22.0,4668.749770043574,50.0
114,1774106730.383054,29.70323570047259,10.199999809265137,1.3635844496339382,22.0,4586.176562368365,50.0
115,1774106730.383818,29.678642181739054,10.199999809265137,1.3658479972308892,22.0,4572.332790262057,50.0
116,1774106730.384587,29.705408002042557,10.199999809265137,1.3563808266112785,22.0,4587.399358024678,50.0
117,1774106730.38533,29.69789079082726,10.199999809265137,1.362632266054497,22.0,4583.167895253242,50.0
118,1774106730.386085,29.76221065220053,10.199999809265137,1.3498368176275277,22.0,4619.373755521083,50.0
119,1774106730.386848,29.775898995946235,10.199999809265137,1.3587336668829941,22.0,4627.078968971079,50.0
120,1774106730.387625,29.803104705678336,10.199999809265137,1.3563243705595975,22.0,4642.393151931325,50.0
121,1774106730.388394,29.813191182157755,12.100000381469727,1.3897230771816682,22.0,5003.527653879954,50.0
122,1774106730.389154,29.81417758567208,12.100000381469727,1.3915176117019528,22.0,5004.127779523102,50.0
123,1774106730.389922,29.843115051146544,12.100000381469727,1.3860603705013925,22.0,5021.733267365276,50.0
124,1774106730.390903,29.82944224454483,12.100000381469727,1.3944301593138329,22.0,5013.4147630855105,50.0
125,1774106730.391724,29.861290653989276,12.100000381469727,1.387866789283629,22.0,5063.612446046939,50.0
126,1774106730.39257,29.861134239997977,12.100000381469727,1.3894030850317691,22.0,5032.696100669723,50.0
127,1774106730.393406,29.853367904917263,12.100000381469727,1.3932301642166274,22.0,5027.971080160846,50.0
128,1774106730.39429,29.80398849081087,12.100000381469727,1.401777064536387,22.0,4997.928757502321,50.0
129,1774106730.395085,29.778448570451687,12.100000381469727,1.3968885131220234,22.0,4982.390328341326,50.0
130,1774106730.395877,29.775756434300252,12.100000381469727,1.3922721139736574,22.0,4980.752438861151,50.0
131,1774106730.396662,29.814487538616884,12.100000381469727,1.3841790745122309,22.0,5004.316354186152,50.0
132,1774106730.397453,29.82799927456593,12.100000381469727,1.389048228279274,22.0,5012.53686344905,50.0
133,1774106730.398208,29.85597934968069,13.399999618530273,1.408393418501431,22.0,5291.41494868387,50.0
134,1774106730.398971,29.867625046952238,13.399999618530273,1.4117463353744422,22.0,5298.888338022019,50.0
135,1774106730.399822,29.878830435505225,13.399999618530273,1.4118327202683838,22.0,5306.079168196379,50.0
136,1774106730.400598,29.87210962969018,13.399999618530273,1.4155788196174124,22.0,5301.7662277729105,50.0
137,1774106730.401384,29.847022181650573,13.399999618530273,1.4195201038317595,22.0,5285.666868298864,50.0
138,1774106730.402167,29.842395831603717,13.399999618530273,1.4151628524902675,22.0,5282.698002261173,50.0
139,1774106730.402969,29.859782682766458,13.399999618530273,1.4105636963759658,22.0,5293.855660327821,50.0
140,1774106730.403778,29.78948293786653,13.399999618530273,1.4296458583187002,22.0,5248.742229009858,50.0
141,1774106730.40462,29.772520580846088,13.399999618530273,1.417865384902207,22.0,5237.856981424367,50.0
142,1774106730.40543,29.812684123615334,13.399999618530273,1.4059116350615182,22.0,5263.631118027363,50.0
143,1774106730.406209,29.86792815896027,13.399999618530273,1.4029170761943348,22.0,5299.082853987554,50.0
144,1774106730.406965,29.89928172749835,13.399999618530273,1.407710144390229,22.0,5319.2033688319425,50.0
145,1774106730.407733,29.950127794544777,14.100000381469727,1.4161494838592497,22.0,5500.465621849935,50.0
146,1774106730.408514,29.94314597400408,14.100000381469727,1.4282764923953177,22.0,5495.854650847429,50.0
147,1774106730.409285,29.931831703920412,14.100000381469727,1.4292263005384767,22.0,5488.3824205077635,50.0
148,1774106730.41005,29.926925861093387,14.100000381469727,1.4278438595372422,22.0,5485.142477732608,50.0
149,1774106730.410823,29.93261329606379,14.100000381469727,1.425565592509079,22.0,5488.898603742192,50.0
150,1774106730.411574,29.94771667225074,14.100000381469727,1.423559353898392,22.0,5498.873255658839,50.0
151,1774106730.412316,29.970165878636127,14.100000381469727,1.4220100047827002,22.0,5513.699279769442,50.0
152,1774106730.413088,29.967308285469603,14.100000381469727,1.4273669815290797,22.0,5511.812052913496,50.0
153,1774106730.413944,29.948719527760126,14.100000381469727,1.4307897348815537,22.0,5499.535566820596,50.0
154,1774106730.414711,29.872593657668823,14.100000381469727,1.4439546985982326,22.0,5449.260115384197,50.0
155,1774106730.415461,29.892419788931292,14.100000381469727,1.4225805707964485,22.0,5462.353794290756,50.0
156,1774106730.416224,29.897454662567753,14.100000381469727,1.4268079237529347,22.0,5479.5385578561,50.0
157,1774106730.417045,29.92737293726888,13.899999618530273,1.4158509963360928,22.0,5442.669967211955,50.0
158,1774106730.417836,29.906826507766763,13.899999618530273,1.4275752970760198,22.0,5429.211432051145,50.0
159,1774106730.418609,29.90873639891171,13.899999618530273,1.422737865695853,22.0,5430.462468739779,50.0
160,1774106730.419441,29.9118191960225,13.899999618530273,1.4224862034856292,22.0,5432.4817944481665,50.0
161,1774106730.420226,29.898322553585515,13.899999618530273,1.4260549138801042,22.0,5423.641083862793,50.0
162,1774106730.421051,29.931841148781846,13.899999618530273,1.4227261850256252,22.0,5532.092210204223,50.0
163,1774106730.421859,29.86003922914836,13.899999618530273,1.4321733807715002,22.0,5398.56434398655,50.0
164,1774106730.422671,29.863718318697515,13.899999618530273,1.4252736251679612,22.0,5437.817151958401,50.0
165,1774106730.423469,29.8298600021507,13.899999618530273,1.4277235358508016,22.0,5378.796033992242,50.0
166,1774106730.424262,29.866419170341523,13.899999618530273,1.4167302883454156,22.0,5418.977610324492,50.0
167,1774106730.425075,29.94543834328822,13.899999618530273,1.4058484630727486,22.0,5454.503356661957,50.0
168,1774106730.425865,29.91907937462272,13.899999618530273,1.428826863656386,22.0,5437.237431867054,50.0
169,1774106730.426689,29.95459489442242,14.100000381469727,1.4192957954272543,22.0,5503.41580767626,50.0
170,1774106730.427493,29.932990902447546,14.100000381469727,1.431470654045274,22.0,5489.1479845556505,50.0
171,1774106730.428291,29.91694734025389,14.100000381469727,1.4302740410668011,22.0,5478.552410003051,50.0
172,1774106730.429285,29.927809521345107,14.100000381469727,1.4266130224843168,22.0,5513.467635029399,50.0
173,1774106730.430168,29.945677407163444,14.100000381469727,1.420926626473542,22.0,5497.526473379185,50.0
174,1774106730.431011,29.93633211696712,14.100000381469727,1.430761929318737,22.0,5516.550878726564,50.0
175,1774106730.43181,29.92693821912056,14.100000381469727,1.426895436591891,22.0,5485.150639286549,50.0
176,1774106730.432575,29.976731596196352,14.100000381469727,1.418377105426369,22.0,5544.55185419045,50.0
177,1774106730.433399,29.9426882747495,14.100000381469727,1.4321336292633091,22.0,5495.552374674842,50.0
178,1774106730.434323,29.94378087990371,14.100000381469727,1.4265399466444242,22.0,5496.2739587737,50.0
179,1774106730.435113,29.938217825758432,14.100000381469727,1.4279750828106037,22.0,5492.599977009241,50.0
180,1774106730.435877,29.930909502903724,14.100000381469727,1.4283591413372754,22.0,5487.773375614437,50.0
181,1774106730.436648,29.905156740451645,15.199999809265137,1.4534094259338566,22.0,5711.313835108942,50.0
182,1774106730.437411,29.895255835791207,15.199999809265137,1.4497607888004502,22.0,5704.473749658713,50.0
183,1774106730.438167,29.89842158943937,15.199999809265137,1.4467806377958812,22.0,5706.6608251038815,50.0
184,1774106730.438913,29.922382872360608,15.199999809265137,1.4468534551543433,22.0,5784.5261329545165,50.0
185,1774106730.439671,29.969771223428815,15.199999809265137,1.4326218436671359,22.0,5755.953047387416,50.0
186,1774106730.440418,29.97274403731043,15.199999809265137,1.4527608204266766,22.0,5835.361159301841,50.0
187,1774106730.441181,29.973249012350887,15.199999809265137,1.4415232784938414,22.0,5758.355693834451,50.0
188,1774106730.441961,29.957858754066436,15.199999809265137,1.450935402036527,22.0,5747.723263225621,50.0
189,1774106730.442722,29.97483106986324,15.199999809265137,1.4436408516816848,22.0,5759.448665531765,50.0
190,1774106730.443498,29.996782270160736,15.199999809265137,1.4494041444791272,22.0,5864.2453290241265,50.0
191,1774106730.444289,30.023191495152894,15.199999809265137,1.4350672921351302,22.0,5792.858687417182,50.0
192,1774106730.445176,29.967475318090703,15.199999809265137,1.4623557604826307,22.0,5779.672349255988,50.0
193,1774106730.446046,29.944665903058798,16.0,1.4664667464411083,22.0,5920.730989044099,50.0
194,1774106730.44688,29.932568989474742,16.0,1.4735987089360465,22.0,6008.917781350849,50.0
195,1774106730.4477,29.936777698903402,16.0,1.4548552960541783,22.0,5915.100559231476,50.0
196,1774106730.448505,29.942355972958637,16.0,1.4758958891101206,22.0,6099.793406301692,50.0
197,1774106730.449307,29.89197064577057,16.0,1.4611325539244058,22.0,5883.118252130272,50.0
198,1774106730.450108,29.961479407938448,16.0,1.4626335581387067,22.0,6135.021697388493,50.0
199,1774106730.4509,29.93044690570624,16.0,1.4550381967134347,22.0,5910.581775734923,50.0
200,1774106730.451684,29.945949519238017,16.0,1.4631941167833555,22.0,5969.339293188924,50.0
201,1774106730.534353,29.932378969669458,16.0,1.4626425971036667,22.0,5911.960841276849,50.0
202,1774106730.535155,29.92370159443405,16.0,1.4685232621851307,22.0,5948.356088117558,50.0
203,1774106730.536011,29.932636669262237,16.0,1.4578130992193374,22.0,5912.144781682207,50.0
204,1774106730.537011,29.980372308857188,16.0,1.4680147717612102,22.0,6154.362923536864,50.0
205,1774106730.537872,29.91283290905023,16.100000381469727,1.4650253829510884,22.0,5921.048005426655,50.0
206,1774106730.538766,29.921547668320994,16.100000381469727,1.473633830684011,22.0,6062.552610562499,50.0
207,1774106730.539658,29.947584248636307,16.100000381469727,1.4491732142375389,22.0,5945.953942062841,50.0
208,1774106730.540408,29.96621240423634,16.100000381469727,1.4767233077001933,22.0,6166.129473766107,50.0
209,1774106730.541188,29.943550429740224,16.100000381469727,1.4548236874496052,22.0,5943.062944506362,50.0
210,1774106730.541958,29.940406888900586,16.100000381469727,1.4732293204226345,22.0,6035.100817192008,50.0
211,1774106730.542733,29.89190270873846,16.100000381469727,1.4694153669922279,22.0,5906.0475407263975,50.0
212,1774106730.543464,29.882965967411423,16.100000381469727,1.4745983081367349,22.0,5991.933531822087,50.0
213,1774106730.544225,29.872680419576188,16.100000381469727,1.460531146830451,22.0,5892.271118822081,50.0
214,1774106730.545057,29.90906326678149,16.100000381469727,1.461676471687172,22.0,5983.066388286778,50.0
215,1774106730.545864,29.912335766932948,16.100000381469727,1.459447840441504,22.0,5920.69170865595,50.0
216,1774106730.5467,29.91635682514887,16.100000381469727,1.4698405368516962,22.0,5995.9005256336195,50.0
217,1774106730.547442,29.94429684784089,13.899999618530273,1.4124656601336956,22.0,5453.755642485524,50.0
218,1774106730.548229,29.95464367687093,13.899999618530273,1.4297003505598305,22.0,5574.352691352578,50.0
219,1774106730.549063,29.910999477818656,13.899999618530273,1.4238154333603688,22.0,5431.944854136116,50.0
220,1774106730.549954,29.852359142058305,13.899999618530273,1.440396337309273,22.0,5445.794630883272,50.0
221,1774106730.5509,29.823234895068566,13.899999618530273,1.4254940005740786,22.0,5374.456387699935,50.0
222,1774106730.551753,29.8164403658367,13.899999618530273,1.4305235202684075,22.0,5443.791522778316,50.0
223,1774106730.552613,29.839576908403778,13.899999618530273,1.4128342422265345,22.0,5385.160902615662,50.0
224,1774106730.553335,29.839555597598366,13.899999618530273,1.4304094942737822,22.0,5476.841931982617,50.0
225,1774106730.55409,29.80309169355685,13.899999618530273,1.424059201798001,22.0,5361.2619791157695,50.0
226,1774106730.554865,29.81871327889427,13.899999618530273,1.4353604633518806,22.0,5569.63439425189,50.0
227,1774106730.555624,29.805064109606786,13.899999618530273,1.4112901646034963,22.0,5362.55397151557,50.0
228,1774106730.556352,29.806643138649758,13.899999618530273,1.432610308466824,22.0,5486.949539603772,50.0
229,1774106730.557089,29.749395665427844,12.899999618530273,1.4082335136320943,22.0,5122.014489308419,50.0
230,1774106730.557829,29.798402808015222,12.899999618530273,1.4115999858631734,22.0,5361.992345026047,50.0
231,1774106730.558571,29.731255061435235,12.899999618530273,1.40330357981206,22.0,5110.609563129324,50.0
232,1774106730.559317,29.72630998189612,12.899999618530273,1.4224737453058287,22.0,5308.3441260531545,50.0
233,1774106730.560084,29.662070078654924,12.899999618530273,1.403368546611483,22.0,5067.113237338142,50.0
234,1774106730.560818,29.677124687340214,12.899999618530273,1.4309652443427883,22.0,5437.480817342119,50.0
235,1774106730.561554,29.59705548010114,12.899999618530273,1.3944863078211625,22.0,5026.238815661143,50.0
236,1774106730.562278,29.670518593161088,12.899999618530273,1.41470553722122,22.0,5384.70926879162,50.0
237,1774106730.563028,29.591498297867425,12.899999618530273,1.3979137198869056,22.0,5022.745037109717,50.0
238,1774106730.563772,29.62822495610018,12.899999618530273,1.4238010139501875,22.0,5373.933289607645,50.0
239,1774106730.564548,29.57164089553463,12.899999618530273,1.3922067313177189,22.0,5010.2607665856285,50.0
240,1774106730.565351,29.60139433386992,12.899999618530273,1.4188396190497072,22.0,5274.468821991067,50.0
241,1774106730.566122,29.549482239594244,10.399999618530273,1.3571300484623474,22.0,4534.440240265129,50.0
242,1774106730.566876,29.50705523728268,10.399999618530273,1.3871262982481656,22.0,4685.350201472176,50.0
243,1774106730.567617,29.5364025662601,10.399999618530273,1.346152162087668,22.0,4527.017336682627,50.0
244,1774106730.568346,29.54827124214957,10.399999618530273,1.3817129503684593,22.0,4778.6189278084885,50.0
245,1774106730.569086,29.52610917363118,10.399999618530273,1.350088818891542,22.0,4521.175687654446,50.0
246,1774106730.569828,29.574268251805123,10.399999618530273,1.373928319440338,22.0,4784.218245202114,50.0
247,1774106730.570578,29.499723968933885,10.399999618530273,1.3602151122570172,22.0,4506.201702794949,50.0
248,1774106730.571305,29.55394843485304,10.399999618530273,1.3775783570690687,22.0,4833.675415730262,50.0
249,1774106730.572034,29.497049599582393,10.399999618530273,1.3524324415541886,22.0,4504.683959550681,50.0
250,1774106730.572773,29.517022818151624,10.399999618530273,1.3893458214811027,22.0,4875.465522390444,50.0
251,1774106730.573506,29.41320702850424,10.399999618530273,1.356194097837353,22.0,4457.10208916882,50.0
252,1774106730.574238,29.43348193624021,10.399999618530273,1.3855639986790182,22.0,4778.242631745941,50.0
253,1774106730.574982,29.39221370111701,9.600000381469727,1.3369705196688622,22.0,4310.664327521785,50.0
254,1774106730.57572,29.451118023400323,9.600000381469727,1.366620255754954,22.0,4659.91010279166,50.0
255,1774106730.576473,29.36503475276838,9.600000381469727,1.3434673418694285,22.0,4295.734485057657,50.0
256,1774106730.577217,29.355634425986405,9.600000381469727,1.37522335930695,22.0,4547.171846511545,50.0
257,1774106730.578032,29.349638459210585,9.600000381469727,1.334020592572549,22.0,4287.2770482797205,50.0
258,1774106730.578865,29.39563521942653,9.600000381469727,1.368458531717333,22.0,4620.385526616986,50.0
259,1774106730.579644,29.31968894829464,9.600000381469727,1.3423109689281423,22.0,4270.825290319216,50.0
260,1774106730.580388,29.32283835691645,9.600000381469727,1.3751558384729492,22.0,4557.472812054889,50.0
261,1774106730.581123,29.25424076046598,9.600000381469727,1.3426766421850536,22.0,4234.873526427889,50.0
262,1774106730.582054,29.360263761518926,9.600000381469727,1.368217379725196,22.0,4739.8650620673425,50.0
263,1774106730.582845,29.249294642465525,9.600000381469727,1.338018404688424,22.0,4232.1565426208435,50.0
264,1774106730.583632,29.326800579899857,9.600000381469727,1.3684561979538623,22.0,4655.596693586567,50.0
265,1774106730.584419,29.239660969401406,8.199999809265137,1.3193619370238874,22.0,4007.5706589046617,50.0
266,1774106730.585195,29.299777863556212,8.199999809265137,1.3503980300975134,22.0,4397.658931809023,50.0
267,1774106730.586003,29.223481449727863,8.199999809265137,1.3176327833854733,22.0,3999.17307113675,50.0
268,1774106730.586794,29.30920201747654,8.199999809265137,1.3499012731645452,22.0,4454.5561844454305,50.0
269,1774106730.587604,29.21738458853311,8.199999809265137,1.3163494995625526,22.0,3996.008643018687,50.0
270,1774106730.588381,29.25605472732357,8.199999809265137,1.3459717939696851,22.0,4270.33947316049,50.0
271,1774106730.589146,29.239914041641157,8.199999809265137,1.3155270357828244,22.0,4007.7020099205024,50.0
