step,timestamp,room_temperature,outside_temperature,pue,cooling_setpoint,cooling_power,cooling_fan_speed
21,1774114064.609355,24.57341790388404,24.0,1.6223197057954577,18.0,5028.350515463917,100.0
22,1774114064.613723,24.781523438978958,24.0,1.7857922921679177,18.0,5028.350515463917,100.0
23,1774114064.618364,24.999251506876515,24.0,1.7506410382072892,18.0,5028.350515463917,100.0
24,1774114064.62222,25.211787264994754,24.0,1.9639285889029707,18.0,5028.350515463917,100.0
25,1774114064.62624,25.43818904471684,24.0,1.8240517339880933,18.0,5028.350515463917,100.0
26,1774114064.698978,25.67638218390719,24.0,1.7435263092059763,18.0,5028.350515463917,100.0
27,1774114064.703533,25.910551838224585,24.0,1.9125121887894811,18.0,5028.350515463917,100.0
28,1774114064.708082,26.163359961310153,24.0,1.7141688438511793,18.0,5028.350515463917,100.0
29,1774114064.712504,26.414240631021226,24.0,1.8279304911439227,18.0,5028.350515463917,100.0
30,1774114064.716427,26.673611831861944,24.0,1.787089184137617,18.0,5028.350515463917,100.0
31,1774114064.784501,26.936237351050348,24.0,1.8262171112930734,18.0,5028.350515463917,100.0
32,1774114064.789126,27.22477070552877,24.0,1.5886846230715694,18.0,5028.350515463917,100.0
33,1774114064.793829,27.504110285001357,24.0,1.7520092704335581,18.0,5028.350515463917,100.0
34,1774114064.798157,27.7809402411472,24.0,1.889774015789571,18.0,5028.350515463917,100.0
35,1774114064.802971,28.078937069791085,24.0,1.667390654107535,18.0,5028.350515463917,100.0
36,1774114064.871635,28.365822938257143,24.0,1.9139276240895808,18.0,5028.350515463917,100.0
37,1774114064.875912,28.669794562904766,24.0,1.725034042663713,18.0,5028.350515463917,100.0
38,1774114064.880024,28.961074680910706,24.0,2.0524041136671407,18.0,5028.350515463917,100.0
39,1774114064.884684,29.262089326332703,24.0,1.9286362547628835,18.0,5028.350515463917,100.0
40,1774114064.888794,29.579797043205666,24.0,1.7242070308699982,18.0,5028.350515463917,100.0
41,1774114064.956813,29.90624132348738,24.0,1.6713142556613045,18.0,5028.350515463917,100.0
42,1774114064.961021,30.232592314209963,24.0,1.7254932384604642,18.0,5028.350515463917,100.0
43,1774114064.96555,30.561232400770937,24.0,1.7560242539711148,18.0,5028.350515463917,100.0
44,1774114064.96961,30.892918577868144,24.0,1.7768830114736585,18.0,5028.350515463917,100.0
45,1774114064.974131,31.219285177424684,24.0,1.9480365018889774,18.0,5028.350515463917,100.0
46,1774114065.043206,31.55579774767122,24.0,1.828735626833485,18.0,5028.350515463917,100.0
47,1774114065.047208,31.8981054378457,24.0,1.7940463404930682,18.0,5028.350515463917,100.0
48,1774114065.051325,32.25654187260587,24.0,1.640265412959124,18.0,5028.350515463917,100.0
49,1774114065.056129,32.61309473955545,24.0,1.7034763809590945,18.0,5028.350515463917,100.0
50,1774114065.060221,32.956359239016514,24.0,1.9953406368759983,18.0,5028.350515463917,100.0
51,1774114065.132072,33.32037066838691,24.0,1.7041576344454714,18.0,5028.350515463917,100.0
52,1774114065.136601,33.68212441111521,24.0,1.780861434217945,18.0,5028.350515463917,100.0
53,1774114065.140956,34.04496516624415,24.0,1.8170251737645104,18.0,5028.350515463917,100.0
54,1774114065.145049,34.42175227334039,24.0,1.6752592479327426,18.0,5028.350515463917,100.0
55,1774114065.149703,34.80554503088783,24.0,1.6388345463357787,18.0,5028.350515463917,100.0
56,1774114065.222386,35.192404402910704,24.0,1.6465074678297278,18.0,5028.350515463917,100.0
57,1774114065.227167,35.56874122059617,24.0,1.8356965220450414,18.0,5028.350515463917,100.0
58,1774114065.232121,35.953143199099145,24.0,1.7674667612777994,18.0,5028.350515463917,100.0
59,1774114065.236353,36.346298391352384,24.0,1.6986725604171344,18.0,5028.350515463917,100.0
60,1774114065.241384,36.74827861534037,24.0,1.640889743789193,18.0,5028.350515463917,100.0
61,1774114065.396848,37.14196807501104,24.0,1.785667541138568,18.0,5028.350515463917,100.0
62,1774114065.402102,37.541525913761056,24.0,1.7506269979256939,18.0,5028.350515463917,100.0
63,1774114065.407709,37.93671659381591,24.0,1.8690655083896894,18.0,5028.350515463917,100.0
64,1774114065.41255,38.33394101224768,24.0,1.8818536419430758,18.0,5028.350515463917,100.0
65,1774114065.418105,38.75012847329607,24.0,1.6519896322422487,18.0,5028.350515463917,100.0
66,1774114065.503173,39.173496187550164,24.0,1.6087152264285816,18.0,5028.350515463917,100.0
67,1774114065.508066,39.58821510323728,24.0,1.7350347965406157,18.0,5028.350515463917,100.0
68,1774114065.513597,40.014890608950424,24.0,1.6349020119801008,18.0,5028.350515463917,100.0
69,1774114065.5196,40.43954764670457,24.0,1.6902440871760445,18.0,5028.350515463917,100.0
70,1774114065.525352,40.85914011399653,24.0,1.7999608442781792,18.0,5028.350515463917,100.0
71,1774114065.643493,41.289928395978926,24.0,1.689226572424409,18.0,5028.350515463917,100.0
72,1774114065.647776,41.733319008974235,24.0,1.5932971741999316,18.0,5028.350515463917,100.0
73,1774114065.651889,42.0,24.0,1.7276857311053972,18.0,5028.350515463917,100.0
74,1774114065.657624,42.0,24.0,1.5906996190061569,18.0,5028.350515463917,100.0
75,1774114065.661627,42.0,24.0,2.158036059863441,18.0,5028.350515463917,100.0
76,1774114066.054368,42.0,24.0,1.6461626460654575,18.0,5028.350515463917,100.0
77,1774114066.060481,42.0,24.0,1.7128641263638358,18.0,5028.350515463917,100.0
78,1774114066.065269,42.0,24.0,1.753466736048648,18.0,5028.350515463917,100.0
79,1774114066.070391,42.0,24.0,1.711357625288748,18.0,5028.350515463917,100.0
80,1774114066.075271,42.0,24.0,2.0059306308130025,18.0,5028.350515463917,100.0
81,1774114066.150251,42.0,24.0,1.7429687632315785,18.0,5028.350515463917,100.0
82,1774114066.154239,42.0,24.0,1.6842743996182135,18.0,5028.350515463917,100.0
83,1774114066.1582,42.0,24.0,1.5935411515548183,18.0,5028.350515463917,100.0
84,1774114066.162625,42.0,24.0,1.7754289289620353,18.0,5028.350515463917,100.0
85,1774114066.167148,42.0,24.0,1.8110544060879061,18.0,5028.350515463917,100.0
86,1774114066.238773,42.0,24.0,1.7723329752357824,18.0,5028.350515463917,100.0
87,1774114066.243361,42.0,24.0,1.6341330424495906,18.0,5028.350515463917,100.0
88,1774114066.248164,42.0,24.0,1.684252117282654,18.0,5028.350515463917,100.0
89,1774114066.252566,42.0,24.0,1.7740062576266247,18.0,5028.350515463917,100.0
90,1774114066.257811,42.0,24.0,1.666722284392679,18.0,5028.350515463917,100.0
91,1774114066.65525,42.0,24.0,1.705136533658534,18.0,5028.350515463917,100.0
92,1774114066.661586,42.0,24.0,1.6281364306932105,18.0,5028.350515463917,100.0
93,1774114066.666405,42.0,24.0,1.7928261029241794,18.0,5028.350515463917,100.0
94,1774114066.672264,42.0,24.0,1.7482426083775953,18.0,5028.350515463917,100.0
95,1774114066.676982,42.0,24.0,1.754992298487555,18.0,5028.350515463917,100.0
96,1774114067.067799,42.0,24.0,1.8987010054137978,18.0,5028.350515463917,100.0
97,1774114067.073389,42.0,24.0,1.683643414436533,18.0,5028.350515463917,100.0
98,1774114067.078468,42.0,24.0,1.6865307022041254,18.0,5028.350515463917,100.0
99,1774114067.084724,42.0,24.0,1.710933814557262,18.0,5028.350515463917,100.0
100,1774114067.089996,42.0,24.0,1.7353948337636471,18.0,5028.350515463917,100.0
101,1774114067.500419,42.0,24.0,1.887903274744254,18.0,5028.350515463917,100.0
102,1774114067.506773,42.0,24.0,1.7550471105607486,18.0,5028.350515463917,100.0
103,1774114067.512757,42.0,24.0,1.7459153773476515,18.0,5028.350515463917,100.0
104,1774114067.517853,42.0,24.0,1.7998936040475189,18.0,5028.350515463917,100.0
105,1774114067.524028,42.0,24.0,1.7256365734182044,18.0,5028.350515463917,100.0
106,1774114067.934055,42.0,24.0,1.6706873148486394,18.0,5028.350515463917,100.0
107,1774114067.940654,42.0,24.0,1.5599575770329002,18.0,5028.350515463917,100.0
108,1774114067.946067,42.0,24.0,1.691155295268293,18.0,5028.350515463917,100.0
109,1774114067.952343,42.0,24.0,1.6830629805350767,18.0,5028.350515463917,100.0
110,1774114067.957758,42.0,24.0,1.7149147577703354,18.0,5028.350515463917,100.0
111,1774114068.355317,42.0,24.0,1.9676841578815236,18.0,5028.350515463917,100.0
112,1774114068.359934,42.0,24.0,1.7094378865457953,18.0,5028.350515463917,100.0
113,1774114068.365351,42.0,24.0,1.7005716404107554,18.0,5028.350515463917,100.0
114,1774114068.370123,42.0,24.0,1.5249576281075292,18.0,5028.350515463917,100.0
115,1774114068.374951,42.0,24.0,1.725433313250419,18.0,5028.350515463917,100.0
116,1774114068.79635,42.0,24.0,1.677005723870109,18.0,5028.350515463917,100.0
117,1774114068.801563,42.0,24.0,1.7087516745007245,18.0,5028.350515463917,100.0
118,1774114068.807114,42.0,24.0,1.8428537176444868,18.0,5028.350515463917,100.0
119,1774114068.811919,42.0,24.0,1.6076332619689102,18.0,5028.350515463917,100.0
120,1774114068.817392,42.0,24.0,1.6374756117818017,18.0,5028.350515463917,100.0
121,1774114069.18716,42.0,24.0,1.6341285799961864,18.0,5028.350515463917,100.0
122,1774114069.192835,42.0,24.0,1.8064443029814472,18.0,5028.350515463917,100.0
123,1774114069.197218,42.0,24.0,1.5884507164130575,18.0,5028.350515463917,100.0
124,1774114069.201749,42.0,24.0,1.8746979407326165,18.0,5028.350515463917,100.0
125,1774114069.206795,42.0,24.0,1.6500279477873336,18.0,5028.350515463917,100.0
126,1774114069.278371,42.0,24.0,1.538474773664147,18.0,5028.350515463917,100.0
127,1774114069.282707,42.0,24.0,1.8154997940233362,18.0,5028.350515463917,100.0
128,1774114069.287327,42.0,24.0,1.762856524099734,18.0,5028.350515463917,100.0
129,1774114069.291474,42.0,24.0,1.692789874340081,18.0,5028.350515463917,100.0
130,1774114069.295926,42.0,24.0,1.7552054794687602,18.0,5028.350515463917,100.0
131,1774114069.375421,42.0,24.0,1.8954913186097562,18.0,5028.350515463917,100.0
132,1774114069.380083,42.0,24.0,1.695203680247058,18.0,5028.350515463917,100.0
133,1774114069.38396,42.0,24.0,1.823481964798063,18.0,5028.350515463917,100.0
134,1774114069.387965,42.0,24.0,1.6581057673805197,18.0,5028.350515463917,100.0
135,1774114069.392618,42.0,24.0,1.804254535545594,18.0,5028.350515463917,100.0
136,1774114069.464386,42.0,24.0,1.576777582903721,18.0,5028.350515463917,100.0
137,1774114069.468421,42.0,24.0,1.786761840554148,18.0,5028.350515463917,100.0
138,1774114069.47299,42.0,24.0,1.7337565371202441,18.0,5028.350515463917,100.0
139,1774114069.477068,42.0,24.0,1.6295282157298634,18.0,5028.350515463917,100.0
140,1774114069.481196,42.0,24.0,1.8452887626133965,18.0,5028.350515463917,100.0
141,1774114069.627715,42.0,24.0,1.6790282596406545,18.0,5028.350515463917,100.0
142,1774114069.632708,42.0,24.0,1.592698250371411,18.0,5028.350515463917,100.0
143,1774114069.637575,42.0,24.0,1.9017244796875339,18.0,5028.350515463917,100.0
144,1774114069.650802,42.0,24.0,1.6826621693085342,18.0,5028.350515463917,100.0
145,1774114069.66084,42.0,24.0,1.6756852103404138,18.0,5028.350515463917,100.0
146,1774114069.736978,42.0,24.0,1.6314165624574781,18.0,5028.350515463917,100.0
147,1774114069.741543,42.0,24.0,1.8451220172314975,18.0,5028.350515463917,100.0
148,1774114069.745631,42.0,24.0,1.8570167710237075,18.0,5028.350515463917,100.0
149,1774114069.750478,42.0,24.0,1.6524800623928149,18.0,5028.350515463917,100.0
150,1774114069.754929,42.0,24.0,1.6720020514598715,18.0,5028.350515463917,100.0
151,1774114069.827499,42.0,24.0,1.6761456286760628,18.0,5028.350515463917,100.0
152,1774114069.832398,42.0,24.0,1.667508746412564,18.0,5028.350515463917,100.0
153,1774114069.836313,42.0,24.0,1.7725143942064885,18.0,5028.350515463917,100.0
154,1774114069.840565,42.0,24.0,1.6776955914549871,18.0,5028.350515463917,100.0
155,1774114069.845359,42.0,24.0,1.672174232618428,18.0,5028.350515463917,100.0
156,1774114069.920069,42.0,24.0,1.77650963813003,18.0,5028.350515463917,100.0
157,1774114069.924892,42.0,24.0,1.5555910829084332,18.0,5028.350515463917,100.0
158,1774114069.929001,42.0,24.0,1.6563186347318932,18.0,5028.350515463917,100.0
159,1774114069.9329,42.0,24.0,1.8380941465694656,18.0,5028.350515463917,100.0
160,1774114069.937594,42.0,24.0,1.6410722454446727,18.0,5028.350515463917,100.0
161,1774114070.029797,42.0,24.0,1.808983325030078,18.0,5028.350515463917,100.0
162,1774114070.036936,42.0,24.0,1.6306328031896107,18.0,5028.350515463917,100.0
163,1774114070.045963,42.0,24.0,1.6026362536875318,18.0,5028.350515463917,100.0
164,1774114070.052686,42.0,24.0,1.7895813043024853,18.0,5028.350515463917,100.0
165,1774114070.05917,42.0,24.0,1.617106809208986,18.0,5028.350515463917,100.0
166,1774114070.268958,42.0,24.0,1.6617741642468127,18.0,5028.350515463917,100.0
167,1774114070.273414,42.0,24.0,1.6280636460465705,18.0,5028.350515463917,100.0
168,1774114070.277612,42.0,24.0,1.5539085759254914,18.0,5028.350515463917,100.0
169,1774114070.281635,42.0,24.0,1.7246008644412374,18.0,5028.350515463917,100.0
170,1774114070.286651,42.0,24.0,1.7818470889421947,18.0,5028.350515463917,100.0
171,1774114070.35712,42.0,24.0,1.7987855375512798,18.0,5028.350515463917,100.0
172,1774114070.365873,42.0,24.0,1.789678558808193,18.0,5028.350515463917,100.0
173,1774114070.373896,42.0,24.0,1.7078455883675836,18.0,5028.350515463917,100.0
174,1774114070.385257,42.0,24.0,1.668661125283298,18.0,5028.350515463917,100.0
175,1774114070.397267,42.0,24.0,1.6745356886133684,18.0,5028.350515463917,100.0
176,1774114070.489033,42.0,24.0,1.628335843844694,18.0,5028.350515463917,100.0
177,1774114070.496339,42.0,24.0,1.699464783130002,18.0,5028.350515463917,100.0
178,1774114070.503726,42.0,24.0,1.5829961655246927,18.0,5028.350515463917,100.0
179,1774114070.512213,42.0,24.0,1.7278021867927529,18.0,5028.350515463917,100.0
180,1774114070.519978,42.0,24.0,1.5086306656433728,18.0,5028.350515463917,100.0
181,1774114070.755117,42.0,24.0,1.6451297328691667,18.0,5028.350515463917,100.0
182,1774114070.763009,42.0,24.0,1.7965161530775724,18.0,5028.350515463917,100.0
183,1774114070.770413,42.0,24.0,1.8246014803231891,18.0,5028.350515463917,100.0
184,1774114070.78053,42.0,24.0,1.6576224526497316,18.0,5028.350515463917,100.0
185,1774114070.79001,42.0,24.0,1.7245535862451178,18.0,5028.350515463917,100.0
186,1774114071.332322,42.0,24.0,1.6386413457890054,18.0,5028.350515463917,100.0
187,1774114071.345918,42.0,24.0,1.6589155705070895,18.0,5028.350515463917,100.0
188,1774114071.357294,42.0,24.0,1.7097925274673054,18.0,5028.350515463917,100.0
189,1774114071.369257,42.0,24.0,1.7969157920829335,18.0,5028.350515463917,100.0
190,1774114071.381798,42.0,24.0,1.891409737150211,18.0,5028.350515463917,100.0
191,1774114071.873524,42.0,24.0,1.7499698928229783,18.0,5028.350515463917,100.0
192,1774114071.879746,42.0,24.0,1.6283394398156903,18.0,5028.350515463917,100.0
193,1774114071.887537,42.0,24.0,1.6832714932703279,18.0,5028.350515463917,100.0
194,1774114071.894246,42.0,24.0,1.8522686696521646,18.0,5028.350515463917,100.0
195,1774114071.9005,42.0,24.0,1.6875541185571163,18.0,5028.350515463917,100.0
196,1774114072.320783,42.0,24.0,1.668443330126438,18.0,5028.350515463917,100.0
197,1774114072.326722,42.0,24.0,1.8041151430846638,18.0,5028.350515463917,100.0
198,1774114072.331554,42.0,24.0,1.6901426267096278,18.0,5028.350515463917,100.0
199,1774114072.337415,42.0,24.0,1.699563752275,18.0,5028.350515463917,100.0
200,1774114072.343279,42.0,24.0,1.8399780316299885,18.0,5028.350515463917,100.0
201,1774114072.760254,42.0,24.0,1.6721503795339756,18.0,5028.350515463917,100.0
202,1774114072.765883,42.0,24.0,1.6546848358790458,18.0,5028.350515463917,100.0
203,1774114072.770799,42.0,24.0,1.6133119152915985,18.0,5028.350515463917,100.0
204,1774114072.775768,42.0,24.0,1.615738896333353,18.0,5028.350515463917,100.0
205,1774114072.781143,42.0,24.0,1.8765135634308003,18.0,5028.350515463917,100.0
206,1774114073.173817,42.0,24.0,1.8146458330219908,18.0,5028.350515463917,100.0
207,1774114073.180746,42.0,24.0,1.6599787860413422,18.0,5028.350515463917,100.0
208,1774114073.185914,42.0,24.0,1.6603798989119984,18.0,5028.350515463917,100.0
209,1774114073.191677,42.0,24.0,1.6605694105531323,18.0,5028.350515463917,100.0
210,1774114073.19694,42.0,24.0,1.4640042372691504,18.0,5028.350515463917,100.0
211,1774114073.599379,42.0,24.0,1.6563741870361466,18.0,5028.350515463917,100.0
212,1774114073.605111,42.0,24.0,1.6116716135402849,18.0,5028.350515463917,100.0
213,1774114073.610082,42.0,24.0,1.6257441245353794,18.0,5028.350515463917,100.0
214,1774114073.615282,42.0,24.0,1.6504929826732424,18.0,5028.350515463917,100.0
215,1774114073.620839,42.0,24.0,1.7436628575977506,18.0,5028.350515463917,100.0
216,1774114074.021843,42.0,24.0,1.6422123389347947,18.0,5028.350515463917,100.0
217,1774114074.026596,42.0,24.0,1.7985067315478125,18.0,5028.350515463917,100.0
218,1774114074.032387,42.0,24.0,1.736420862051289,18.0,5028.350515463917,100.0
219,1774114074.037877,42.0,24.0,1.7646499700282507,18.0,5028.350515463917,100.0
220,1774114074.043365,42.0,24.0,1.70445144945006,18.0,5028.350515463917,100.0
221,1774114074.433563,42.0,24.0,1.5371055942553244,18.0,5028.350515463917,100.0
222,1774114074.438903,42.0,24.0,1.969883090110316,18.0,5028.350515463917,100.0
223,1774114074.444568,42.0,24.0,1.650630723741241,18.0,5028.350515463917,100.0
224,1774114074.44963,42.0,24.0,1.9260496710165074,18.0,5028.350515463917,100.0
225,1774114074.454618,42.0,24.0,1.766060230142445,18.0,5028.350515463917,100.0
226,1774114074.841692,42.0,24.0,1.6194765245815745,18.0,5028.350515463917,100.0
227,1774114074.847101,42.0,24.0,1.709212117078674,18.0,5028.350515463917,100.0
228,1774114074.851492,42.0,24.0,1.8456919247173822,18.0,5028.350515463917,100.0
229,1774114074.855974,42.0,24.0,1.797781832833611,18.0,5028.350515463917,100.0
230,1774114074.861549,42.0,24.0,1.653860864060197,18.0,5028.350515463917,100.0
231,1774114075.251382,42.0,24.0,1.800885172948141,18.0,5028.350515463917,100.0
232,1774114075.256437,42.0,24.0,1.69658527899885,18.0,5028.350515463917,100.0
233,1774114075.262508,42.0,24.0,1.713928642792099,18.0,5028.350515463917,100.0
234,1774114075.266951,42.0,24.0,1.792788982777087,18.0,5028.350515463917,100.0
235,1774114075.27242,42.0,24.0,1.5509068294479926,18.0,5028.350515463917,100.0
236,1774114075.343992,42.0,24.0,1.6602750939865294,18.0,5028.350515463917,100.0
237,1774114075.348168,42.0,24.0,2.014399271806929,18.0,5028.350515463917,100.0
238,1774114075.353272,42.0,24.0,1.702392868412485,18.0,5028.350515463917,100.0
239,1774114075.357276,42.0,24.0,1.797230201213815,18.0,5028.350515463917,100.0
240,1774114075.361234,42.0,24.0,1.6435742982885782,18.0,5028.350515463917,100.0
241,1774114075.432861,42.0,24.0,1.8154437371361771,18.0,5028.350515463917,100.0
242,1774114075.436943,42.0,24.0,1.7354085885493922,18.0,5028.350515463917,100.0
243,1774114075.44089,42.0,24.0,1.6748920979545885,18.0,5028.350515463917,100.0
244,1774114075.445537,42.0,24.0,1.644227379306526,18.0,5028.350515463917,100.0
245,1774114075.44971,42.0,24.0,1.876314471348459,18.0,5028.350515463917,100.0
246,1774114075.520091,42.0,24.0,1.7622647566894047,18.0,5028.350515463917,100.0
247,1774114075.524368,42.0,24.0,1.7794770298664697,18.0,5028.350515463917,100.0
248,1774114075.528992,42.0,24.0,1.8023078783156077,18.0,5028.350515463917,100.0
249,1774114075.532867,42.0,24.0,1.579603001572203,18.0,5028.350515463917,100.0
250,1774114075.537401,42.0,24.0,1.6876640628958746,18.0,5028.350515463917,100.0
251,1774114075.608781,42.0,24.0,1.8908991901918275,18.0,5028.350515463917,100.0
252,1774114075.612779,42.0,24.0,1.6436196429501422,18.0,5028.350515463917,100.0
253,1774114075.61697,42.0,24.0,1.5581705505951167,18.0,5028.350515463917,100.0
254,1774114075.621482,42.0,24.0,1.6352626989427645,18.0,5028.350515463917,100.0
255,1774114075.625413,42.0,24.0,1.9375996337355625,18.0,5028.350515463917,100.0
256,1774114075.69597,42.0,24.0,1.7868982199631342,18.0,5028.350515463917,100.0
257,1774114075.700599,42.0,24.0,1.618367302834401,18.0,5028.350515463917,100.0
258,1774114075.704607,42.0,24.0,1.816926241278606,18.0,5028.350515463917,100.0
259,1774114075.708916,42.0,24.0,1.6889767970488263,18.0,5028.350515463917,100.0
260,1774114075.713611,42.0,24.0,1.6596840671239939,18.0,5028.350515463917,100.0
261,1774114075.781442,42.0,24.0,1.849635133856995,18.0,5028.350515463917,100.0
262,1774114075.785649,42.0,24.0,1.741893923503314,18.0,5028.350515463917,100.0
263,1774114075.78957,42.0,24.0,2.398148434102534,18.0,5028.350515463917,100.0
264,1774114075.794339,42.0,24.0,1.8665825377539713,18.0,5028.350515463917,100.0
265,1774114075.798333,42.0,24.0,1.7657595444941565,18.0,5028.350515463917,100.0
266,1774114075.865526,42.0,24.0,1.9032301512740408,18.0,5028.350515463917,100.0
267,1774114075.869666,42.0,24.0,1.5961307954370143,18.0,5028.350515463917,100.0
268,1774114075.874218,42.0,24.0,1.935948945449502,18.0,5028.350515463917,100.0
269,1774114075.878116,42.0,24.0,1.79135105306499,18.0,5028.350515463917,100.0
270,1774114075.882292,42.0,24.0,1.7269203115290201,18.0,5028.350515463917,100.0
271,1774114075.951246,42.0,24.0,1.6118173536250595,18.0,5028.350515463917,100.0
272,1774114075.955616,42.0,24.0,1.941444483597783,18.0,5028.350515463917,100.0
273,1774114075.959567,42.0,24.0,1.6342335048364691,18.0,5028.350515463917,100.0
274,1774114075.96422,42.0,24.0,1.7426105272875545,18.0,5028.350515463917,100.0
275,1774114075.968518,42.0,24.0,1.8707167467407542,18.0,5028.350515463917,100.0
276,1774114076.035176,42.0,24.0,1.6975110713395827,18.0,5028.350515463917,100.0
277,1774114076.03946,42.0,24.0,1.7245574920274496,18.0,5028.350515463917,100.0
278,1774114076.043678,42.0,24.0,1.8195303213409237,18.0,5028.350515463917,100.0
279,1774114076.048068,42.0,24.0,1.73972220059811,18.0,5028.350515463917,100.0
280,1774114076.052186,42.0,24.0,1.7935193024525324,18.0,5028.350515463917,100.0
281,1774114076.119616,42.0,24.0,1.7364459639064322,18.0,5028.350515463917,100.0
282,1774114076.123859,42.0,24.0,1.6824019620752586,18.0,5028.350515463917,100.0
283,1774114076.141339,42.0,24.0,1.6070087910074877,18.0,5028.350515463917,100.0
284,1774114076.154199,42.0,24.0,1.9210975413441873,18.0,5028.350515463917,100.0
285,1774114076.16487,42.0,24.0,1.5703581735089647,18.0,5028.350515463917,100.0
286,1774114076.32312,42.0,24.0,2.062472682699798,18.0,5028.350515463917,100.0
287,1774114076.32798,42.0,24.0,1.7709347134076912,18.0,5028.350515463917,100.0
288,1774114076.332418,42.0,24.0,1.69317229215284,18.0,5028.350515463917,100.0
289,1774114076.336749,42.0,24.0,1.7244886342188661,18.0,5028.350515463917,100.0
290,1774114076.341811,42.0,24.0,1.8336339121568068,18.0,5028.350515463917,100.0
291,1774114076.411677,42.0,24.0,1.7809637760238468,18.0,5028.350515463917,100.0
292,1774114076.415678,42.0,24.0,1.8179595142532425,18.0,5028.350515463917,100.0
293,1774114076.420309,42.0,24.0,1.8319129561475562,18.0,5028.350515463917,100.0
294,1774114076.424197,42.0,24.0,1.6728388789622937,18.0,5028.350515463917,100.0
295,1774114076.428236,42.0,24.0,1.7209314680102041,18.0,5028.350515463917,100.0
296,1774114076.498554,42.0,24.0,1.8493742186340394,18.0,5028.350515463917,100.0
297,1774114076.50282,42.0,24.0,1.670244971332758,18.0,5028.350515463917,100.0
298,1774114076.506818,42.0,24.0,1.7283060647304131,18.0,5028.350515463917,100.0
299,1774114076.511584,42.0,24.0,1.6793549830344414,18.0,5028.350515463917,100.0
300,1774114076.515763,42.0,24.0,1.69724308155743,18.0,5028.350515463917,100.0
301,1774114076.597495,42.0,24.0,1.8746296528757016,18.0,5028.350515463917,100.0
302,1774114076.602039,42.0,24.0,1.8366204221561784,18.0,5028.350515463917,100.0
303,1774114076.607001,42.0,24.0,1.6880613757274188,18.0,5028.350515463917,100.0
304,1774114076.61137,42.0,24.0,1.7018641443405544,18.0,5028.350515463917,100.0
305,1774114076.615506,42.0,24.0,1.7703648401495005,18.0,5028.350515463917,100.0
306,1774114076.689159,42.0,24.0,1.7552253824548605,18.0,5028.350515463917,100.0
307,1774114076.693058,42.0,24.0,1.6439254148295004,18.0,5028.350515463917,100.0
308,1774114076.697547,42.0,24.0,1.8470303423948942,18.0,5028.350515463917,100.0
309,1774114076.701797,42.0,24.0,1.7116629405073085,18.0,5028.350515463917,100.0
310,1774114076.705843,42.0,24.0,1.7967866200505709,18.0,5028.350515463917,100.0
311,1774114076.773843,42.0,24.0,1.7996473240672204,18.0,5028.350515463917,100.0
312,1774114076.778524,42.0,24.0,1.6620774676454448,18.0,5028.350515463917,100.0
313,1774114076.782485,42.0,24.0,1.6874130490298966,18.0,5028.350515463917,100.0
314,1774114076.786639,42.0,24.0,1.6892040584318448,18.0,5028.350515463917,100.0
315,1774114076.79099,42.0,24.0,1.6463425820133915,18.0,5028.350515463917,100.0
316,1774114076.860101,42.0,24.0,1.774692752509142,18.0,5028.350515463917,100.0
317,1774114076.864461,42.0,24.0,1.7039338549915315,18.0,5028.350515463917,100.0
318,1774114076.86851,42.0,24.0,1.818159077125407,18.0,5028.350515463917,100.0
